,year,life_expectancy,adult_mortality,infant_deaths,alcohol,percentage_expenditure,hepatitis_b,measles,bmi,under-five_deaths,polio,total_expenditure,diphtheria,hiv_aids,gdp,population,thinness_1-19_years,thinness_5-9_years,income_composition_of_resources,schooling
polio,0.08038536049913471,0.4607711347709496,-0.2631654349820881,-0.16863093403702328,0.2157375174271797,0.17228476196900988,0.47134994521925166,-0.14478133110305888,0.2839533923925614,-0.18668979539599534,1.0,0.13392175525315303,0.6820810035156119,-0.16184059677508653,0.22035846976496193,-0.03923718238787545,-0.2196528279667411,-0.22361716066114928,0.3919956297395832,0.4235325491174098
total_expenditure,0.06492583750047698,0.18984208897126958,-0.08259284224007746,-0.12869641857333158,0.3047964072272717,0.2019132126706704,0.09382507993950238,-0.0979363887248359,0.19029136246749628,-0.12898325773076807,0.13392175525315303,1.0,0.1399391552134209,0.023871868713864722,0.13858999524266793,-0.08257174608721433,-0.2551590574336639,-0.2662840206498478,0.17467943125997282,0.2698455298656799
diphtheria,0.13381963602737057,0.4725051876837442,-0.2564421268695114,-0.16947142222952985,0.21063333453114597,0.16436305943853352,0.5743293668574583,-0.14195740541651372,0.28217523813176304,-0.19025476645225056,0.6820810035156119,0.1399391552134209,1.0,-0.16854482186189743,0.2081176960682552,-0.029339825029105128,-0.22777279196465355,-0.22467297273441153,0.4134429976852414,0.4288444750463967
hiv_aids,-0.1410464673617964,-0.5677297957721276,0.5369750160940427,0.015575416604386277,-0.04230927276875206,-0.11856395317703475,-0.12008444886520075,0.029210740435297766,-0.24457568614161965,0.027462500014238816,-0.16184059677508653,0.023871868713864722,-0.16854482186189743,1.0,-0.14265945536194272,-0.02788232826478129,0.20354727082358612,0.20737046681930318,-0.2561425641244458,-0.22813270894839574
gdp,0.1004878525041394,0.4789624386671658,-0.30725016454021176,-0.11351136726109867,0.3648943823482653,0.901372194498104,0.08712021836814986,-0.09555075622658576,0.3191100118934114,-0.11737596706150827,0.22035846976496193,0.13858999524266793,0.2081176960682552,-0.14265945536194272,1.0,-0.028235232178794825,-0.2983527215331944,-0.3032676679728175,0.47836724642984535,0.4745506183191854
population,0.017591120688280067,-0.022627947196015488,-0.013180129703007514,0.5567699655780137,-0.03481055903667347,-0.0264490473240746,-0.11563467357401652,0.33355506050607403,-0.07199342278523618,0.544410483179299,-0.03923718238787545,-0.08257174608721433,-0.029339825029105128,-0.02788232826478129,-0.028235232178794825,1.0,0.2541573753165447,0.2515838273087749,-0.010310204897477838,-0.034334185591777894
thinness_1-19_years,-0.048496140499019055,-0.48092083349638,0.2967721662954277,0.4834220229263755,-0.4233926228434728,-0.28621597987975955,-0.13457404249788113,0.28500084784526025,-0.5304423441083067,0.4850452458216007,-0.2196528279667411,-0.2551590574336639,-0.22777279196465355,0.20354727082358612,-0.2983527215331944,0.2541573753165447,1.0,0.9324969287108625,-0.43612294459145656,-0.4811507995369602
thinness_5-9_years,-0.052514357015810406,-0.47677802555083276,0.3052050859411785,0.48981589187893404,-0.4119398130245433,-0.2890152354954118,-0.13919679000162052,0.28180892445935934,-0.5391073521977615,0.4902899266243894,-0.22361716066114928,-0.2662840206498478,-0.22467297273441153,0.20737046681930318,-0.3032676679728175,0.2515838273087749,0.9324969287108625,1.0,-0.4247296463518901,-0.4703659027009258
income_composition_of_resources,0.23297225358846513,0.7336112596861029,-0.4611532265193375,-0.15277994950046878,0.4601324849502864,0.4173544945095036,0.2131309117739452,-0.14156974009446405,0.5192474444757548,-0.17134601468914806,0.3919956297395832,0.17467943125997282,0.4134429976852414,-0.2561425641244458,0.47836724642984535,-0.010310204897477838,-0.43612294459145656,-0.4247296463518901,1.0,0.8046015453795713
schooling,0.20917425493082656,0.754032187678357,-0.4503939590802081,-0.20503303915795146,0.5540975380920616,0.4299218978977263,0.25805056909374113,-0.18143949274051996,0.5532585728016114,-0.22115586857440792,0.4235325491174098,0.2698455298656799,0.4288444750463967,-0.22813270894839574,0.4745506183191854,-0.034334185591777894,-0.4811507995369602,-0.4703659027009258,0.8046015453795713,1.0
